,0
390,-0.04671716264119448
391,0.004995445923817177
392,0.08106549435221463
393,-0.0006264368970917422
394,0.0251177474811963
395,0.00903505873526092
396,-0.011816876942658941
397,-0.051238581727899524
398,-0.010026764185758957
399,0.0600264315985278
400,-0.031794237669427725
401,-0.016908131132935655
402,-0.09815342075061635
403,-0.08240133993448168
404,-0.08092428073264064
405,0.004522824542991799
406,0.04758400859665851
407,0.033715899635089946
408,0.057354842268643125
409,-0.07684180510921308
410,-0.07378507109649149
411,0.06984068731969581
412,-0.06064104804944859
413,0.005598402928404009
414,0.0869295508825933
415,-0.03321582956777773
416,-0.07422844113946864
417,0.04346645083831818
418,0.09705601052025364
419,-0.06193097519697204
420,0.06855857112454042
421,0.012943444555412145
422,-0.0816691608820106
423,-0.04885935663011152
424,0.067179674245614
425,0.023318021416647072
426,0.030623540821674372
427,-0.05108824979070745
428,-0.01042480552729888
429,0.09945488539740291
430,0.09808105947293655
431,0.09054511700131648
432,0.0586319349197115
433,-0.04715115811680788
434,-0.08753158594725707
435,-0.09932520458807576
436,-0.05695378833829064
437,-0.08228241382289259
438,-0.08566081030074693
439,0.03621809981510793
440,-0.09739145880164311
441,-0.06701563120142426
442,0.07916631603921878
443,0.04524751647371711
444,-0.03788315803958123
445,-0.08631711203185788
446,-0.06312167069843407
447,-0.046056986245609104
448,-0.08039201220853638
449,-0.011175138512227914
450,-0.06809444233461492
451,0.044736621363655305
452,-0.06313022037875185
453,-0.027439314297513714
454,0.005668818160211739
455,-0.0256234852890269
456,0.061052758278423436
457,-0.048269704197122176
458,0.044862044308189325
459,-0.08224798942381702
460,0.0559949105076602
461,0.09569808817766987
462,0.030944158450741305
463,0.07423300175004571
464,-0.0329082440753026
465,-0.040767918957213725
466,0.023365311804127042
467,0.02953728218378121
468,0.03209919201551539
469,-0.09899517681941841
470,0.0039163177228535295
471,-0.015929903779872773
472,0.012945062353690168
473,0.06867617738244833
474,-0.08500801498973952
475,0.08416899625179139
476,0.09915097428633468
477,-0.05547511158820595
478,0.0707563018131003
479,-0.07077994311447598
480,0.019272501773967957
481,-0.07092585687878586
482,0.0469991408493696
483,-0.007550505472177588
484,0.005059022803048777
485,0.019111894158478318
486,0.040958147101718384
487,0.09663503065197984
488,0.05467402287705195
489,-0.06333158776380043
490,-0.001020392841125456
491,0.09328628164224712
492,-0.03635633887944227
493,-0.0476703109079095
494,-0.031243425922800827
495,0.07334936542570206
496,-0.09638206394199539
497,0.04358214975795699
498,-0.004331491325441528
499,0.04516692993521074
500,-0.06388928536314249
501,-0.017842793386603523
502,-0.022813163158383373
503,-0.014277922011462246
504,0.033033269397839626
505,0.05250438552864767
506,-0.035697414044833176
507,0.005843305569508295
508,-0.0430043545692564
509,0.027189634856622513
510,0.015708653510913356
511,-0.012631036486559097
512,0.08660315860315368
513,-0.021384579651807692
514,0.018566282786529345
515,0.04198968529944497
516,0.07918602286155016
517,0.0405343285943581
518,0.03185383412863271
519,0.024270389389425967
520,0.07133809844491834
521,-0.067847112328323
522,-0.005875179747505663
523,-0.04212305238471281
524,-0.0027213853605901617
525,0.024438393128125763
526,0.018400864657973373
527,-0.0960436850083693
528,0.09049636971507341
529,0.0801251558675026
530,-0.026492510634249997
531,-0.04263608444714493
532,-0.03723525677833424
533,-0.09926481118828073
534,0.0830173965648788
535,0.028322541352950953
536,-0.04316454336613418
537,0.014810757179402917
538,-0.08547036863563107
539,-0.09748760368394274
540,-0.05359978014503178
541,-0.004368465004132613
542,-0.08232001546200017
543,-0.028851125010001158
544,-0.05198594806256725
545,0.031073921652047976
546,-0.029866411432842216
547,0.012191798878094892
548,-0.022876296756233747
549,0.07072595631005343
550,0.026454635537577015
551,0.0317565973393194
552,0.08437535101052157
553,0.07199194168062026
554,-0.035100364365287226
555,-0.001541768919914116
556,0.026096919000687002
557,-0.025812353183968892
558,-0.07475713481687091
559,-0.06695420950182814
560,-0.06829132121716991
561,-0.03462432701024894
562,0.07687320453006286
563,-0.004995808852870834
564,0.08061548299976937
565,0.020500965453435605
566,-0.04349331682330931
567,-0.03911180758421678
568,-0.03194153214274416
569,0.048505908250054436
570,-0.003906191637840589
571,-0.027168318871762187
572,0.004095181736310363
573,-0.09466044254767202
574,-0.05540758511923474
575,0.06102594668850572
576,0.08591667071240305
577,0.0894409567192519
578,-0.06621611880295292
579,-0.05764335660036042
580,0.08888431938287386
581,0.05353485920187914
582,0.093433040024683
583,-0.08573653973548373
584,0.02342473012618282
585,-0.09067525153310314
586,0.0696953603884056
587,0.0698217721438856
588,-0.001272065814266643
589,0.019227912099431796
590,-0.03097388952549507
591,0.06887524366440403
592,-0.007079951234384874
593,-0.0752432367215455
594,0.06072018810867627
595,-0.018265193810930364
596,0.044462090987996944
597,-0.04761643148523105
598,-0.05212330463615436
599,-0.05825988716191937
600,0.040202893748286284
601,0.04107404882416721
602,0.013012277619051146
603,0.035263688849472036
604,0.03367971477827572
605,0.012254745083276508
606,0.09618415810986305
607,-0.07805464422067519
608,-0.04378943188692959
609,-0.04188401271331495
610,0.054743115079950416
611,-0.04714810014794151
612,0.014080729576931933
613,-0.00237494119450192
614,0.05686948863957503
615,0.04212368262161295
616,0.0032902079092546332
617,-0.08107346510041998
618,0.06821198848780377
619,0.08961122987963258
620,-0.054106738233632504
621,0.003967155588425003
622,0.05303981162741178
623,-0.04836067254076877
624,0.0292636685044734
625,-0.09305385209865294
626,-0.060038928096129984
627,-0.07564970875602635
628,0.061054550881298936
629,0.08663001278193064
630,-0.001254954105145048
631,0.011386963866925323
632,0.0011741917860205592
633,-0.07206219601495822
634,-0.06546662665691058
635,-0.017954440153157808
636,-0.0989300416226501
637,0.04513197685956666
638,-0.0415416518366196
639,-0.0712515388467421
640,0.0823956517816993
641,-0.09922814304447597
642,-0.09461849473050757
643,-0.034579888986321625
644,-0.07085299454754289
645,-0.06389556657438022
646,-0.0025455836638134804
647,0.028478842857169895
648,0.044994529995734306
649,-0.07798537776537572
650,0.04646205362194672
651,-0.09398894537132343
652,-0.02980442556320051
653,-0.09720693176531335
654,0.03148207997574598
655,0.05401469180608315
656,0.028931297480180806
657,-0.09596494266922595
658,0.0034284574053983635
659,-0.011818015915745578
660,-0.023971590644416896
661,-0.02065767335563437
662,0.035236641615169595
663,0.09382060152273594
664,-0.01920251678415766
665,-0.006240867177613366
666,0.015071739997927547
667,0.07905685658327574
668,0.09529401693243145
669,0.040827492138916094
670,0.08306261595461636
671,-0.039730565059709844
672,-0.017973940378099337
673,-0.04596349579332662
674,-0.07961863652832338
675,0.017039456838882375
676,0.05422548656725801
677,0.0756266067451537
678,0.09968078028929392
679,-0.07896924024082203
680,-0.03430880403120716
681,0.09166251125360589
682,-0.05051104560049194
683,0.016504893754937994
684,0.09900858980843766
685,0.07816916346990252
686,-0.0036603254656470546
687,0.06319677329461401
688,-0.0031962425881994633
689,-0.0779099801871883
690,0.06481044962223245
691,-0.08802670657731604
692,0.0827778895432538
693,-0.05418862171872303
694,0.05066661689262977
695,0.024110627801070456
696,-0.02423723279786165
697,0.023768627161462177
698,0.06924049475634808
699,-0.04206595456496603
700,-0.03993835940571971
701,0.04082361534223178
702,0.0003034269043928617
703,0.040657935804096906
704,-0.01749569812755211
705,0.09158671832164542
706,0.002995533155660729
707,0.07164514306682299
708,0.012876676193572939
709,0.056676201938745924
710,-0.07601271608216276
711,0.035869312220200206
712,-0.09099038184165611
713,0.04084515085212562
714,-0.04784169730917642
715,0.03814894954677689
716,0.05713689155548721
717,0.05282356122975013
718,-0.09802689538090195
719,0.02443076865899063
720,-0.01103560677867306
721,0.08639543553771784
722,-0.0346446373027153
723,0.04376520649974219
724,-0.06719070884093756
725,-0.07189341474414224
726,0.012852341237278672
727,0.008924089341936517
728,-0.03458826078827236
729,-0.06089005774476761
730,0.03742638908079926
731,-0.08003023558899479
732,-0.013588584557268774
733,-0.08672579648938226
734,-0.0004867813416500333
735,0.07993478059874212
736,-0.04504217910702342
737,0.06344456547266794
738,-0.030341868289267507
739,-0.013218883433597409
740,0.0327503296324953
741,-0.09373451794465222
742,0.036036892094873874
743,0.041317665844231355
744,0.0711389616685508
745,0.030409645163565396
746,-0.024548027217627236
747,0.06953051475253752
748,0.061782766910486314
749,0.03491419748008359
750,-0.02624901431860059
751,0.05522513482988364
752,0.008407062481044586
753,-0.007126006687783071
754,0.02089337348915124
755,0.06722563994458197
756,0.07015094133914052
757,-0.061851430180088166
758,-0.08601385220969555
759,0.09298956494164565
760,0.08970054196071331
761,-0.018055349473150434
762,-0.036755961196168516
763,-0.021254438365054404
764,0.09186750724702233
765,0.08803794218879643
766,-0.03586936769546323
767,-0.0988431618408266
768,-0.08335583414235614
769,-0.06976703266012385
770,0.08741361245408258
771,-0.0012118108586206544
772,-0.019053386868950112
773,0.004959751392117129
774,-0.016919375196547404
775,0.09563392733030693
776,-0.08846971955741
777,-0.05648282243196315
778,-0.04229011248862511
779,-0.08431709151894021
780,0.040317734696005136
781,-0.07930528389204582
782,-0.013246045661216302
783,0.030353549615003195
784,-0.06457363849896877
785,-0.013510547000486886
786,0.08032059871340741
787,0.07898210407154721
788,0.09137212676472478
789,0.03835004709069434
790,0.09843402561972922
791,-0.09759271497523558
792,0.058540986644401244
793,0.05215670481152143
794,-0.03864871607029668
795,-0.0949991471030985
796,-0.020514700202273375
797,-0.017362379823609803
798,0.07992006637804502
799,-0.05965953208469053
800,0.030785198443287365
801,0.0949157351652867
802,-0.03556543781285493
803,0.09199360246207253
804,0.07249478358887237
805,-0.07352308763076632
806,-0.06733569101960216
807,-0.0841425238807406
808,-0.012455579572521941
809,-0.07911860075631272
810,-0.0163138786919782
811,0.030087397811977
812,0.03641343474701619
813,0.0017200140532429575
814,0.016191511359660057
815,0.0529743848396059
816,0.014840889107155003
817,0.06058035301016945
818,0.0021653475045166903
819,-0.02077226559088574
820,-0.08128014374036648
821,-0.009726078046128794
822,-0.09303184028258359
823,-0.031830091872479344
824,-0.03456496208782954
825,0.03462693893855012
826,0.06825271326440435
827,-0.03476871239053872
828,-0.014434583456617162
829,-0.03695825379006627
830,-0.06617229597355818
831,-0.07676731272322689
832,-0.038897578202820804
833,-0.07640181002447398
834,-0.02168381485731767
835,-0.013781605538490435
836,-0.051439914382559994
837,0.0157599525984721
838,-0.08282997768251413
839,-0.06958750961353202
840,-0.014144297353877788
841,0.000817810074515285
842,-0.06285115397813343
843,0.04881118493436326
844,-0.009073608473246966
845,-0.09852782655536285
846,-0.0953620354338593
847,-0.020682192585716908
848,-0.05261066571066051
849,0.029787323828019907
850,-0.09949444425077654
851,-0.09165487733656584
852,0.06908798362637378
853,0.05526652357167522
854,-0.059549391993485724
855,-0.06517453701284315
856,0.022516247287558327
857,-0.023374546686702427
858,0.017326495550613427
859,-0.05490718741488152
860,-0.08983260195168091
861,-0.0018810794296337113
862,-0.03331123401450775
863,-0.09886641960959874
864,-0.08153533460958465
865,0.0013125403361979454
866,-0.06978386859137493
867,0.013011575879294357
868,-0.06647903371624223
869,-0.06642083936449722
870,0.08006397749943137
871,0.0846773528337709
872,0.009820724935461156
873,0.008267781333658436
874,-0.07999973055490409
875,0.018953751718510284
876,-0.007603446255033036
877,-0.07120641912335746
878,-0.07459135134103362
879,-0.05572112521684609
880,0.07573005789469672
881,0.010518898537616006
882,0.063598252059646
883,0.036494600069709116
884,0.01790334250677808
885,0.02103776086554246
886,-0.01961740727059444
887,0.07474352113101815
888,-0.04343470425700968
889,-0.04933426233525567
890,0.03267592466712438
891,-0.018670973947013406
892,-0.015725423932079347
893,-0.08141477539829084
894,-0.09849963155467023
895,0.07450937087110268
896,0.07386357373204061
897,-0.06858636998020717
898,0.08974932731906343
899,0.0478076701581128
900,0.06503512919372281
901,0.077510495954912
902,-0.019465480994651216
903,-0.020239816179186604
904,0.06256255487396467
905,0.026021722279153836
906,-0.040309967209809616
907,-0.029344743575825644
908,0.03288206386100204
909,-0.05403814128936138
910,-0.02311417332740842
911,-0.009132362407794387
912,-0.03565319913868174
913,0.038011354705411005
914,0.03784402334635556
915,0.018424305698687513
916,-0.048522688285474305
917,-0.07559832663754246
918,-0.05896982856023763
919,0.09405298774815096
920,0.07657425161058412
921,0.01783336691583874
922,-0.0069331587030311
923,-0.000575163223670308
924,-0.09128228809540367
925,-0.05253609714551064
926,-0.014950740748433305
927,0.06060255263591682
928,0.026258770391573788
929,-0.0850274672600267
930,0.07700862047745924
931,-0.03337932320401274
932,0.011466895432984694
933,0.06123265692045851
934,-0.07471268637406109
935,0.046564155600467394
936,0.07977684789044301
937,0.09734423530066014
938,-0.009873527151984085
939,-0.09799395653374787
940,-0.08244528560298814
941,0.025619036684273983
942,0.08615983427965254
943,0.03872759421481162
944,0.019680192568518565
945,0.009211812615397427
946,0.052969585583396456
947,0.009128664553829477
948,0.04755766631107053
949,-0.09129584036443944
950,0.03959977651051991
951,-0.019302393626778255
952,-0.07793030192311107
953,-0.04437385948013531
954,-0.020639122567321727
955,-0.07250785172156678
956,0.08568565470464215
957,-0.09572741180089793
958,-0.04387125073312444
959,0.06161934974197744
960,0.08834675860510874
961,0.06334588765386293
962,0.07530768466889157
963,0.07486238360601918
964,-0.08124210152603367
965,-0.09772085157269539
966,0.02404668202627333
967,-0.06841387762622458
968,0.05259511667683109
969,0.04734695885323287
970,-0.044143298331960894
971,0.01787567658137261
972,-0.03717039212806582
973,-0.037012310477816376
974,-0.05025006378841255
975,-0.08891371676602478
976,0.06086076105134214
977,-0.010206905054779988
978,-0.023023418365855947
979,0.029886315617562026
980,-0.035927311944914456
981,-0.07388021474574691
982,-0.01087930528567152
983,0.05840306130200307
984,0.002796969572473801
985,0.02915847596592913
986,-0.007460183346769816
987,0.01048268038664131
988,-0.040070162435179135
989,-0.06278064121133525
990,-0.09949051219330084
991,0.023634172594832026
992,-0.008932600082901573
993,0.06304895631815768
994,0.029348606108909048
995,-0.023993127324385854
996,-0.06521082409278973
997,0.018620783937002394
998,0.01445705586366082
999,-0.020655425392078985
